Sample, Streptococcus, Haemophilus, Gemella, Moraxella, Actinomyces, Geobacillus, Deinococcus, Thermus, Corynebacterium, Campylobacter, Staphylococcus, Brevibacterium, Dolosigranulum, Acinetobacter, Stenotrophomonas, Enterobacteriaceae, Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium, Empedobacter, Prevotella, Novosphingobium, Caldicellulosiruptor, Brevundimonas, Veillonella, Sphingobium, Comamonadaceae, Delftia, Bergeyella, Lactococcus, Enterococcus, Bacillaceae, Thermoanaerobacterium, Escherichia-Shigella, Abiotrophia, Methylobacterium-Methylorubrum, Lactobacillales, Neisseria, Fusobacterium, Actinobacillus, Porphyromonas, Alloprevotella, Lachnoanaerobaculum, Oribacterium, Neisseriaceae, Micrococcus, Enhydrobacter, Lactobacillus, Meiothermus, Aeribacillus, Bacillus, Comamonas, Exiguobacterium, Chryseobacterium, Aeromonas, Roseomonas, Atopobium, Bifidobacterium, Tepidimonas, Sphingomonas, Brachybacterium, Rothia, uncultured, Burkholderia-Caballeronia-Paraburkholderia, Lawsonella, Bradyrhizobium, Pseudomonas, Rubrobacter, Megasphaera, Rhodococcus, Ralstonia, KCM-B-112, Ezakiella, Aerococcus, Fenollaria, Finegoldia, Peptostreptococcus, Kingella, Caldanaerobacter, Streptobacillus, Agathobacter, Roseburia, Cloacibacterium, Sphingobacterium, Massilia, Cupriavidus, Beijerinckiaceae, Peptoniphilus, Intrasporangiaceae, Alcaligenaceae, Capnocytophaga, Lautropia, Cardiobacterium, Pantoea, Paracoccus, Leptotrichia, Anoxybacillus, Yersiniaceae, Serratia, Kocuria, Dialister, Xanthomonas, Lachnospiraceae, Solobacterium, Pasteurellaceae, TRA3-20, uncultured.1, Gordonia, Akkermansia, Enterobacterales, Candidatus_Udaeobacter, Micrococcaceae, Bacteroides, Aggregatibacter, Selenomonas, Microbacteriaceae, Tepidiphilus, Clostridium_sensu_stricto_1, Stomatobaculum, Absconditabacteriales_(SR1), Muribaculaceae, Pseudoxanthomonas, Anaerococcus, Faecalibacterium, Mycobacterium, Ignatzschineria, Tetragenococcus, Mitochondria, Vibrio, Leuconostoc, Paenibacillus, Clostridia_UCG-014, Flavobacterium
14HM555.M,2.5007631078376296,2.2964880408278026,0,0,-0.671592701395678,1.4021508191695204,-0.2072870932645805,-0.8181961755875538,-0.7669028812000032,0,3.5827296856628745,0,0,0,-0.5045386167325119,-3.0694879741940486,0,0,0,0,0,0,1.4135145778198348,-0.5845813244060483,0,0,-0.5437593298857935,0,0,-0.001435039060431631,0,0,0,0,0,0,-0.8181961755875538,0,0,0,0,0,0,0,0,1.3187692102304691,-1.970875685525939,0,0,0,0,0,0,0,0,0,-2.664022866085884,-1.2777285049659937,0,0,0,0,0,0,2.857438051776362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4600500617599481,0,0,1.4468509980874273,0,0,0,-1.4600500617599481,0,0,0
14HM554.M,2.7883811110288157,0,-1.9064556539368591,0,0,-0.038323205924229775,0.49575928000602776,-0.5689514569864009,-4.257830911100337,0,1.0329581890269086,0,0,0,0,0,0,0,0,0,-2.6483929986662362,0,1.6583711515070982,-0.32600527837601145,0,0,0,0,0,0,0,0,0,0,-0.8734406477545624,0,0,0,0,0,0,0,0,0,0,1.4722688718732373,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7537535143240626,0,0,1.0504367863008683,0,3.1834894786172807,0,0,0,0,0,0,0,0,1.06273706438252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6287517343259399,0,0,0
14HM552.M,4.46469723365698,0,0,0,0,0,0,0,-0.40772037962367413,0,2.755065978593483,0,0,-0.8597055033667316,0,-1.0138561831939898,0,0,-2.1124684718620994,0,0,0,-1.707003363753935,-2.1124684718620994,-1.707003363753935,0,0,0,0,0,0,0,0,0,0,0,-1.707003363753935,0,-0.8597055033667316,0,0,0,0,0,0,0,0,0,8.288759464891363,0,0,0,0,0,0,0,0,-2.1124684718620994,0,0,0,0,0,0,3.9242084180674306,0,0,0,0,-1.707003363753935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0138561831939898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1124684718620994,0,0,0,0
14HM551.M,6.522285051301136,1.7940060698926366,-0.752458472894797,0,-0.012791276699958942,0.4656989664230955,-1.7175393689383842,-0.8525419314517797,-2.18754299818412,0,0.7568959809823208,-1.5997563332820004,0,4.095097510629898,4.341291727911965,-0.3957835289560645,0,0,0.0948393874924065,0,0,-2.4106865494983296,2.0918970477146606,0.3926738314082052,-1.494395817624174,0,0,0,0,0,0,-0.1593947508918343,0,0,0,0,0,0,0,0,0,0,0,0,-1.08893070951601,-1.8510707615629067,-0.3957835289560645,0,0.4515143314311394,0,0,0,0,0,0,0,0,0,0,1.2464442063010268,0.7138785958986298,0,-3.1038337300582746,0,2.9715123010304096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6983686219501104,0,0,0,0,0,0,0,0,-3.1038337300582746,0,0,0,0,-1.08893070951601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0243921883784388,0,0,0,0,0,0,0,0,0,0,0
14HM55.M,3.079064672613166,1.6969456829037561,0.4059615015881901,0,0.3751898429214364,0.5382294701659411,-0.8218625185599255,-0.31795733763850853,-1.1934260749924088,0,1.814728718560139,0,0,0,0,0,0,0,-2.3973988793183447,0,0,0,1.597739032820308,0,-0.9310618105249175,0,0,0,0,0,-0.7234224457466731,0.19286828612748153,0,0,1.2224877033086399,0.8477942538672298,0,0,0,0,0,0,0,0,0,0,-0.1461070807118494,-1.8865732555523538,0,0,0,0,0,0,0,0,0,-0.6056394100902898,0,1.5376893990407972,0,0,-1.791263075748029,-1.4811081474441896,2.5642795700513803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.579720436112299,0,0,-1.4811081474441896,0,0,0,0,0,0,0,0,0,0.4836704859155061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM549.M,4.4645394098951945,2.0802412243336237,1.1577414349125368,0,1.7641917533462719,0.27043823991163407,0,-2.899247340765795,0,-1.3306314228519498,0.6446063412978837,0,0,-3.1223908920800048,0,-3.81553807263995,0,0,3.36300741112375,0,-1.289809428331695,0,3.7641407504505056,0.8191909155896857,0,0,-0.7951131864955876,0,0,-1.4176427998415795,0,0,0.06602572530348727,0,2.627797955390352,2.249409251227835,0,0,-3.4100729645317855,-1.289809428331695,0,0,0,0,0,1.2782121281668122,0,0,0,0,0,0,0,0,0.14527509695762753,0,0,0,0,1.681630152653252,0,-2.899247340765795,0,0,2.873439112537617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81553807263995,-3.81553807263995,0,0,0,0,0,0,0,0,0,0.37411666938647503,0,0,0,0,0,0,0,0.5085945836150287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23201913418384024,0,0,0,0,0,0,0
14HM547.M,1.1904290171048242,0,0,0,0,-0.2005712350524793,-0.9928093182566555,-0.9519873237364007,-0.6155150871151878,0,-0.38667351468634026,0,0,2.2604679333288775,2.073303752059135,2.3915809450891183,0.5653352997898944,0,0,0,0,3.848420644312192,-0.1635299633721301,3.2056449777216187,0.8660894538090282,0,0,0,0,0,0,0,0,0,0,-2.224952999549288,0,0,0,-1.3376498045483851,0,0,0,-1.0353689326754516,-1.0798206952462852,0.09181672843671418,-3.477715968044656,0,-2.7845687874847105,0,0,4.430303476587815,0,0.3830137429959395,0,-3.0722508599364913,-3.0722508599364913,4.686936578571304,0,-1.6059137911430645,0,0,0,0,5.3872425946803695,-2.5614252361705008,0,-0.5599452359603769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733239378539899,-1.685956498816601,0,0,0,-2.224952999549288,0,0,0,0,1.3782129362906188,-2.224952999549288,0,-2.7845687874847105,0,0,0,0,0,0,0,0,0,0,-0.8750262826002722,0,0.9881921506099278,0,0,-0.027728422213068704,0,0,0,0,0,0,0,0,0,0,0,-1.5318058189893429,0,0,-0.8386586384293975,0,0,0,0,3.8962858913055047
14HM546.M,2.0788228359340444,0.009852594121503966,0,0,0,1.41676624244413,0,0.29753466657328476,0,0,3.1344177395184634,0,0,1.0214535057999838,0,0,-1.781906875106551,0,0,0,0,0,1.5139299908977781,-0.8656161432323961,0,0,0,0,-2.4750540556664964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.781906875106551,0,0,-1.781906875106551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.643043142374852,0,0,0,0,-1.781906875106551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4750540556664964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1724689626724505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM545.M,2.0662827134552706,0,2.4049391518913255,0,0,-0.9092468527812003,-1.4200724765471913,-2.1132196571071367,-1.0146073684390267,0,0.9470511375844253,0,0,4.329851154106866,0.7771521007890283,-1.602394033341146,-1.0146073684390267,0,-0.4392432235354651,0,0,0,0.7001910596528997,-1.8255375846553556,-2.518684765215301,0,0,-1.602394033341146,-0.07633772984609655,0,0,-2.1132196571071367,0,-0.07633772984609655,-2.1132196571071367,0,0,-1.4200724765471913,0,0,0,0,0,0,0,-2.518684765215301,0,0,3.5805124816955627,0,0,1.0222745588220135,0,0,0,0,0,4.682113192460713,0,0,0,0,0,0,7.975972611768308,0,0,0,0,0,0,0,0,0,0,0,-1.265921796719933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8255375846553556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1132196571071367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5037817446730362,0,0,0,0,0,0,0
14HM544.M,2.402545000211506,0,0.3729358322795453,0,-0.571525776561306,0,0,0,-1.8242887450566738,0,0,0,0,0.8147685845585846,-1.8242887450566738,-0.9079980131825189,0,0,0,-1.4188236369485094,0,-1.4188236369485094,0.3729358322795453,-0.032529275828618864,0,0,0,-0.7256764563885643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8242887450566738,-0.43799438393678347,-1.8242887450566738,0,6.879632944971725,0,-0.571525776561306,0,0,-0.7256764563885643,0,0,0,0,0,-1.4188236369485094,0,0,0,0,8.708420612223145,0,0,0,-1.8242887450566738,0,0,0,0,0,0,0,0,0,0,0,0,-0.7256764563885643,0,0,0,0,0,0,0,0,0,-1.4188236369485094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1311415644967286,0,0,0,0,0,0,0,0,0,0,0,0,-1.4188236369485094,0,0,0,0,0,-1.8242887450566738,-1.8242887450566738,6.142644753348167,0,0
14HM542.M,4.35844140221066,0.771621041145496,1.3106175418781834,0,-0.4811419273498716,0.0296836964161189,0,0,0.41834168620790235,-0.32699124752261355,1.1529885976745997,0,0,-2.560583469029708,0,-2.966048577137872,0,0,2.5514043193268354,0,0,0,3.493073098334722,-1.4619711803615978,-2.966048577137872,0,0,0,0,0,0,0,0,0,1.4998595415167117,-1.4619711803615978,0,0,0,0.6034841193434981,0,0,0,0,1.5982996143299641,0,0,0,-0.048277845053593005,-2.0497578452637173,0,0,0,0,-0.4010992196763352,0,0,-2.966048577137872,0,1.0136330767640884,-0.8259824136416012,0,0,0,3.106995956962533,0,-2.272901396577927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.024384009640864,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0942464002362806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0497578452637173,0,0,0,0,0
14HM541.M,-3.0641852010098534,0,0,0,0,-2.371038020449908,0,0,0,0,0.2463578123841712,0,0,4.96113495955708,2.9553807762090036,1.820130726407732,-1.5825806600856378,0,0,0,0,-0.2547825056473556,0,-1.5825806600856378,2.6043154595017075,-0.3169142867543622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40155070178987273,-3.287328752324063,0,0,-3.0641852010098534,0,0,-0.8894334795256928,5.130320308755788,0,0,0,0,0,0,0,0,0,0,0,2.2743139551710154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9804759328840085,0,0,0,0
14HM540.M,-2.0209460460947692,0,0,0,0,0,0,0,0,0,-0.7216630619645081,0,0,1.4022302422861617,-1.5101204223287785,7.35818024338934,0,0,0,0,0,-1.3277988655348238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.040116793083043,0,0,0,0,-2.0209460460947692,0,0,0,0,0,0,1.391301171753971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5101204223287785
14HM54.M,-1.753406050689864,0,0.4801861708172299,-1.4657239782380833,-0.9061081903026607,1.1369657072063006,0,0.23902411400034218,0,0,1.1733333513771758,0,0,-0.28706898189643715,0,0,0,0,0,0,0,0,2.295476137455479,0,-1.4657239782380833,0,0,0,-2.1588711587980285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4657239782380833,0.19250409836544913,0,0,0.03835341853819063,0,0,0,0,0,0,0,0,0,0.9766230571311212,0,0,0,0,3.624954023531709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6547937620217543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM539.M,3.8360803826069123,-1.3001236516908485,1.6886881790185688,0,0.5087302508965061,0.5900758903504588,0,-2.1825128318893223,-0.052298964836063,0,1.3063901301919385,0,-1.6228970439538997,-1.7770477237811582,0,-3.5688071930092127,0,0,0.005409352784583099,0,-0.433312977080063,0,2.7380761815221497,0.4683789553729394,0,0,0,0,0,0,0,0,-1.8948307594375415,0,1.8368686918593227,1.7940486946763947,0,0,0,0,0,0,0,0,1.7278421164381266,0,0,0,2.799951585240237,0,0,0,0,0,0,0,0,-1.531925265748173,0,2.393056884322478,0,0,0,0,2.5065388380794715,0,0,0,0,0,0,0,0,0,0,0,-0.224768225187006,-0.8172718799672642,0,0,0,-1.2016835788775961,0,0,0,0,0,0,-0.7755991835666962,-1.0565015690330983,0,0,0,0.31618714003101367,0,0,0,0,0,0,0,-3.9742723011173773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.102470124215786,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM538.M,0.5267678989876288,0,-2.3819529975767324,0,0,0,0,0,0,0,-0.4360428485214194,0,0,6.841402311476945,2.4700772663428845,-2.3819529975767324,0,0,0,0,0,0,-1.2833407089086228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.787418105684897,0,0,0,0,0,0,0,0,0,0,-0.9156159287833057,0,0,0,0,0.34807611024425267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM537.M,0.5497587704588804,-1.419681876006627,0,0,-0.2157090716806911,0.51826010339951,0.6803789528759445,-0.6464919877731452,-3.616906453342846,0,4.45024258656726,0,0,-0.26700236606824124,0,0,0,0,2.200204706620358,0,0,0,-0.8135460724363113,1.2233358548247288,0,0,0,0,0,0,-2.700615721468691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10878697389380676,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45990603219273307,0,0,0,2.176107155041297,0,0,0,0,0,-0.43885262299490035,0,0,-0.06155839185343215,0,0,0,0,0,0,0,0,0,0,0,-0.908856252240636,0,0,0,0,0,0,0,0,-3.2114413452346815,0,1.479906536994462,0,0.8316099225998688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419766300168254,0,0,0,0,0,0,0,0,0,0
14HM535.M,2.060695488045768,0,0,0,0,0.7924682938528189,0,-1.510116799141227,3.7170950762993025,0,4.748421186568144,0,0,-1.1354233496998165,0.2028617922337137,0.9671852512615535,0.02381356078472807,0,0,0,0,-0.35266401045018414,0,-1.0747987278833815,0,0,0,-2.521717710819707,0,0,0,0,0,0,0,0,-1.828570530259762,0,0,0,0,0,0,0,0.02381356078472807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0126594323090856,0,0,0,0,0,0,0,0,-0.8634896342161746,0,0,0,0,0,-0.5068146902774422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16952537196612205,0,-3.9080120719395977,0,0,0,-2.8093997832714876,0,0,0,0,0,0,0.7924682938528189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM534.M,3.7920486022383324,0.2679690532093719,1.2010199539409916,0,0,0.4241297839646547,0,-3.301563643271998,1.8531719947980143,0,5.321924626961841,0,0,1.029169697014333,-0.8811955146215693,-3.301563643271998,0,0,2.0977296406160404,0,0,0,2.2912872706769214,-0.9989785502779527,-1.8546446603356728,0,0,0,0,0,-1.692125730837898,0,0,0,0.9469315987773603,0.20249112382986478,-2.2029513546038886,0,-1.5098041740439432,0,0,0,0,0,0,0,0,0,0.6253479746498982,0,0.8336029134703571,0,0,0,0.4939255459001961,0,0,0,0,1.4775598498395315,0,0,0.06573218671447556,0,3.0290481309064994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1556864126394712,-2.7419478553365755,0,0,-3.589245715723779,0,-1.2866606227297335,0,-3.9947108238319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24661592873880256,0,0
14HM532.M,4.411502607518519,2.428710061947031,1.9408102438766486,0,1.163252173970414,0.11998998038546915,0,-0.10315357092874056,1.3617031126942525,-1.1366265574258887,2.7294940022495835,0,0,0.5557604379889627,-4.054397289510168,-2.3496491972717424,-0.5134379654728534,0,4.302509771972727,0,0,0,3.869131999831075,-2.1825951126085763,0,-1.489447932048631,0,0,0,0,0,0,-0.002612341706862864,0,2.4654871897647563,2.039172480534968,0.9694832313361088,0,0.11998998038546915,0.850877488928262,-3.1381065576360125,-2.1084871404548546,-0.13242395322885336,0,0,-0.39083564338052135,-4.054397289510168,0,0,0,0,0,0,0,0.3400518651622706,0,0,0,0,2.3214789565081464,0,0,0,0,2.086564268743725,0,-0.16257699139954074,0,0,-1.3463470884079576,-3.3612501089502222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6729905292021732,0,0,0,-1.4153399598949092,0,0,0,0,0,0,0,0.47820220364308863,0.25640183587534615,-4.054397289510168,0,0,0,0,0,0,-0.2589081003379734,0,-0.9408819802997934,0,0,0,-1.656502016711797,0,0.6506182314476394,0,-1.2818085672703865,0,0,0,0,0,0,0,0,0,0
14HM531.M,5.615522769483119,0,2.3885331615690513,-1.347303275632656,0.702867883747067,0.8917684116390641,-1.514357360295822,0,1.2862443981716334,0,2.3903663426507125,0,-0.8677301953707697,2.8856877798807377,-2.1204931638661377,2.7091530186699417,0,0,0,0,0,0,4.628266383625542,0.07673141347008183,0,0,-0.4782654286090464,-1.4273459833061923,0,0,0,0,0,0,2.489664563632993,0,0,0,0,-2.525958271974302,0,-1.832811091414357,0,-1.2731953034789343,0.6727148455763796,0.2774021089322325,-2.8136403444260827,0,0,0,0,0,0,0,0,0.23088209329733989,0,0,-0.8212101797358766,2.6683865041907566,0,0,-1.1396639108544115,0,2.7367319169305837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.347303275632656,-1.6096675401001468,0,-3.2191054525342473,0,-0.41574507162771246,0,-0.2486909869645464,0,0,0,0,-0.27466647336780703,0,-1.7150280557579731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9663424840388795,0,0,0,0,-0.30133472044996834,-3.2191054525342473,-1.0218808751980282,0,0,0.8499213017035636
14HM530.M,3.437249626540741,0,1.609603397979162,0,-1.386128875574829,0.23857650899005955,-0.28751658690671933,-1.3120209034211072,0.4433709216360735,0,0.3927271888173185,0,0,6.6428277804884495,0,5.0162984601763,0,0,0,0,0,0,0.2536143863546001,0.19205649335516695,-2.5647838719164753,0,0,0,-3.2579310524764202,0,0,0,0,0,0,-0.4545706715698854,0,0,0,-0.4545706715698854,0,0,0,-0.815584017107216,-1.753853655700146,0,0,0,0,0,0,0,-3.2579310524764202,0,0,0,0,0,0,-0.3675592945802557,0.17605615200872604,0,-1.553182960237995,0,5.09921075079159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5647838719164753,0,0,0,0,0,0,-0.9065557953129426,0,0,0,0,0,0,0,0,0,-1.386128875574829,-1.1784895107965845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM53.M,3.6208949471647367,1.5685064529566102,1.579126021784071,0,-1.297259494137354,0.28686061031245647,-2.9712359277090252,0.7821820475424817,1.4635412723503851,0,0.8717942062321686,0,1.960837043884128,-1.0253257786537122,0,1.6272452701282694,0,0,1.7561518910033147,0,0,0,2.2049138048648036,-1.5849415665891349,0,0,0,0,1.1612604004774516,0,-3.37670103581719,1.4908334146383924,-1.1794764584809707,0,2.0613782731060057,2.250920077873447,-0.7376437062019314,-4.069848216377135,0.6923257184206211,-1.4307908867618768,0,0,0,0,0,1.0300182114470635,-2.6835538552572444,0,0,0,0,0,0,0,0,1.1876471556506463,-3.37670103581719,0,0,-1.0741159428231444,0.16425828822012445,0,0,0,2.717996765932444,0,0,0,0,0,0,0,0,0,0,0,0,0.05728616866795644,0,0,-1.0741159428231444,0,0,0,0,0,0,0,0,-1.0253257786537122,-1.7672631233830893,0,0.16425828822012445,1.3146468464119536,0,0,0,0,0,0,-3.37670103581719,-1.4307908867618768,0,0,0,0,0,0,0,0,1.4946721909455585,0,0,0,0,0.7821820475424817,0,-0.8509723915089347,0,0,0,0,0,0,0,0.04102564779617612,0,0,0,0,0
14HM529.M,2.674226793458252,2.145870840287264,0.09495738222196604,0,-1.2913369788979243,1.686740359417346,0,-0.6761513398076908,0.25622552981808866,0,2.553477276836772,0,0,0.7368112683943613,0,0,0,0,0.9859303061118316,0,0,0,1.0359407266864933,-0.19272469022981475,-3.5939220718919698,-3.188456963783805,-1.7221198949903784,0,0,0,0,0,0,0,0.794335112532548,1.3548378184861987,0.8127971753722836,0,0,0,0,0,0,0,0,0.7033633343268209,-3.188456963783805,0,0,0,0,0,0,0,0,0,0,-0.08237663306094944,0,1.736378340509118,0,0,0,0,2.698572565187293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39506197467230475,0,0,0,0.457862875911335,0,0,0,0,0,0,0,0,0,0,0,-3.5939220718919698,0,0,0,0,0,0,-3.5939220718919698
14HM528.M,2.3242513272278664,0,0,0,-0.3669917555579625,1.158460500803045,0,-0.0793096831061817,-0.038487688585925994,0,-3.545045585905908,0,0,0,0,0,0.15213267102272354,0,0,0,0,0,1.8363866873526353,0.46832991378252586,-1.0327399619297934,0,-2.245762601775647,0,0,0,0,0,0,0,0.8159276395701411,-0.5005231481824852,0,0,0,0,0,0,0,0,0,0.8452798515826689,0,0,-0.5832148640275987,0,0,0,0,0,0.2083723893455991,0,0,0,0,-0.9800962284443715,0,0,0,0,2.7409525086029563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1779219717742913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM525.M,1.4332978059625807,0,0.6956988628318017,0,0,0.9788251187477215,-1.2321927807208337,0,-0.8477810818105018,0,1.2155743221177095,0,0,0,0,0,0,0,-0.5870548193472489,0,-0.09275849753246845,0,0,0.33902391889306926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025099849058654478,0.8114596531074172,0,0,0,0,-0.8477810818105018,0,0,0,0,0,0,0,0,0,0,0,0,3.2779796766449776,0,0,-4.004781502960615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1144097450644503,0,0,0
14HM524.M,0.7760948566906536,0,-0.13411682910711953,0,-2.53201210190549,0.10704522770976865,0,-0.6861854114071595,1.5051740464766623,0,3.2811229096780745,0,0,-0.5861019528501767,0,-2.0211864781394997,0,0,0,0,0,-0.4117485657053992,0,0.7131810312800844,0,0,0,0,-0.4951301746444501,0,0,0,-2.9374772100136544,0,0,0,0,0,-0.6348921170196089,0,-0.1042638659574382,0,0,0,0,0,0,0,3.2045601955737015,0,0,0,0,0,0,0,0.08294767613070819,0,0,0.9543430880969725,0,1.8161129810927101,-0.7974110465173836,0,3.6562520211771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6847142415182865,0,0,0,0,-1.232729117775229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8388649213455448,0,0,0,0,0,0,0,0,0,0,0
14HM522.M,0,0,0,0,0,0,0,0,0,0,-1.8223102984931558,0,0,4.443438141443421,0.9732957936333735,4.568325079451602,0.9064392186222046,0,0,-3.808225782162168,0,0.304987264364315,-5.060988750657536,0,0,-0.07055616387880015,0,0,1.8075058143712983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8632670467569961,0,0,0,0,0,0,0,0,0,0,0,2.897762963051047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.060988750657536,0,0,0,0,0,0,0,0,0,0,0,0,-0.9419515758450645,0,0,0,0,0,0,0,0,0,0,0
